Date,Open,High,Low,Close,Adj Close,Volume
2019-04-25,558.700012,563.950012,551.150024,555.599976,540.904541,2416194
2019-04-26,558.250000,572.900024,557.200012,567.950012,552.927856,2593397
2019-04-30,569.900024,571.049988,558.650024,565.000000,550.055969,1914026
2019-05-02,563.000000,569.700012,556.700012,565.599976,550.640076,1700976
2019-05-03,568.000000,573.000000,561.650024,564.500000,549.569214,2758638
2019-05-06,556.000000,564.500000,556.000000,563.349976,548.449646,1715311
2019-05-07,564.000000,566.299988,555.150024,557.950012,543.192444,1478212
2019-05-08,556.000000,561.400024,549.000000,558.000000,543.241150,1890174
2019-05-09,559.900024,561.049988,548.700012,557.750000,542.997742,1672967
2019-05-10,557.750000,562.700012,551.000000,555.549988,540.855896,1687480
2019-05-13,552.000000,556.750000,529.599976,546.700012,532.239990,2027570
2019-05-14,546.000000,560.750000,541.200012,556.000000,541.294006,1822829
2019-05-15,554.000000,562.500000,551.500000,555.700012,541.001953,1396473
2019-05-16,554.000000,556.700012,541.049988,550.200012,535.647461,2589467
2019-05-17,549.000000,551.950012,541.000000,544.150024,529.757385,1194005
2019-05-20,560.000000,567.000000,550.400024,565.450012,550.494080,1586746
2019-05-21,565.450012,580.000000,552.750000,559.349976,544.555420,4286383
2019-05-22,562.000000,574.000000,550.049988,553.000000,538.373352,7762734
2019-05-23,561.900024,568.900024,543.750000,564.750000,549.812561,5640728
2019-05-24,569.200012,572.500000,559.450012,570.599976,555.507813,1796355
2019-05-27,570.000000,586.000000,568.000000,578.700012,563.393555,1959075
2019-05-28,579.000000,584.200012,571.500000,577.950012,562.663391,2469586
2019-05-29,577.400024,582.450012,559.900024,564.349976,549.423157,1948077
2019-05-30,560.099976,563.500000,554.250000,561.950012,547.086609,2577559
2019-05-31,562.700012,569.000000,550.849976,558.849976,544.068665,1912387
2019-06-03,559.000000,569.450012,552.500000,568.250000,553.220032,1284381
2019-06-04,564.000000,575.000000,561.099976,562.650024,547.768127,1558827
2019-06-06,565.000000,568.299988,556.549988,559.799988,544.993408,1750285
2019-06-07,565.000000,565.000000,542.000000,549.500000,534.965881,2696228
2019-06-10,550.599976,562.599976,550.000000,554.549988,539.882324,1708042
2019-06-11,555.400024,566.400024,551.000000,559.849976,545.042175,2518184
2019-06-12,558.900024,567.000000,556.250000,561.599976,546.745850,1253337
2019-06-13,560.049988,566.599976,559.250000,564.599976,549.666504,1594956
2019-06-14,560.150024,564.450012,554.150024,555.599976,540.904541,1808363
2019-06-17,555.500000,556.599976,543.849976,545.150024,530.730957,1267159
2019-06-18,545.200012,555.500000,545.049988,547.599976,533.116150,1257992
2019-06-19,550.599976,551.900024,532.549988,533.700012,519.583862,1137906
2019-06-20,531.799988,552.450012,528.650024,551.299988,536.718262,1986432
2019-06-21,549.849976,553.799988,545.200012,551.549988,536.961670,1534007
2019-06-24,548.549988,552.450012,545.099976,549.900024,535.355347,981017
2019-06-25,548.950012,554.950012,546.549988,550.049988,535.501343,805704
2019-06-26,550.000000,558.799988,548.000000,556.549988,541.829407,1020879
2019-06-27,556.849976,563.900024,550.299988,551.950012,537.351135,1323494
2019-06-28,551.900024,556.700012,546.349976,553.450012,538.811401,996578
2019-07-01,555.700012,559.349976,553.150024,555.799988,541.099304,565463
2019-07-02,557.150024,558.500000,551.500000,555.349976,540.661194,565414
2019-07-03,555.349976,556.700012,549.450012,553.250000,538.616760,797387
2019-07-04,554.650024,555.650024,550.599976,551.549988,536.961670,639531
2019-07-05,551.549988,554.250000,549.200012,550.000000,535.452637,796604
2019-07-08,547.000000,549.000000,534.650024,538.450012,524.208191,1490078
2019-07-09,536.799988,552.450012,536.799988,548.799988,534.284424,1472836
2019-07-10,545.349976,551.150024,541.849976,544.950012,530.536316,1045560
2019-07-11,549.000000,553.799988,546.000000,552.400024,537.789246,726448
2019-07-12,554.000000,566.500000,547.200012,556.799988,542.072815,1485506
2019-07-15,559.900024,560.500000,548.599976,550.549988,535.988098,842129
2019-07-16,554.750000,558.450012,549.400024,553.549988,538.908752,1460303
2019-07-17,554.000000,558.500000,547.450012,557.549988,542.802917,1034734
2019-07-18,558.849976,559.000000,545.500000,547.000000,532.532104,1355289
2019-07-19,550.799988,552.000000,535.500000,536.700012,522.504395,783708
2019-07-22,536.700012,540.000000,526.200012,530.950012,516.906555,1816845
2019-07-23,531.000000,535.200012,521.000000,528.900024,514.910767,2353027
2019-07-24,529.000000,529.000000,517.049988,518.750000,505.029205,2707033
2019-07-25,521.349976,539.200012,519.000000,536.650024,522.455750,3183510
2019-07-26,533.200012,539.900024,528.250000,532.099976,518.026184,1371242
2019-07-29,531.599976,534.950012,520.250000,522.250000,508.436646,735045
2019-07-30,522.200012,533.599976,517.799988,520.000000,506.246185,1665158
2019-07-31,516.900024,522.700012,506.000000,521.099976,510.260925,1828077
2019-08-01,516.150024,519.450012,509.200012,512.450012,501.790833,1289007
2019-08-02,509.000000,519.700012,508.700012,516.099976,505.364868,1574251
2019-08-05,513.799988,520.799988,512.250000,518.900024,508.106689,2162918
2019-08-06,518.000000,527.000000,496.850006,500.149994,489.746674,7425849
2019-08-07,502.700012,525.849976,501.649994,518.299988,507.519196,4668643
2019-08-08,504.750000,510.000000,493.799988,503.049988,492.586334,6750611
2019-08-09,505.899994,511.700012,481.549988,484.500000,474.422180,5172748
2019-08-13,484.500000,486.899994,473.049988,475.750000,465.854187,2952687
2019-08-14,477.450012,483.250000,465.000000,478.299988,468.351135,2376714
2019-08-16,477.000000,483.399994,474.500000,476.100006,466.196930,1279325
2019-08-19,478.500000,485.549988,474.600006,475.850006,465.952148,1211272
2019-08-20,478.850006,481.700012,470.549988,478.700012,468.742859,1606901
2019-08-21,478.600006,479.000000,466.950012,468.049988,458.314362,1065506
2019-08-22,464.899994,469.950012,460.600006,464.000000,454.348633,1398888
2019-08-23,464.000000,467.350006,449.200012,465.899994,456.209106,2217428
2019-08-26,468.100006,470.950012,454.899994,466.549988,456.845581,2158865
2019-08-27,468.500000,469.850006,458.450012,465.350006,455.670532,2992115
2019-08-28,465.799988,476.200012,460.149994,464.250000,454.593414,2193022
2019-08-29,465.500000,468.000000,456.549988,465.200012,455.523651,1410078
2019-08-30,468.000000,475.200012,461.450012,472.450012,462.622864,1126818
2019-09-03,467.000000,471.250000,461.000000,469.549988,459.783173,1564714
2019-09-04,471.100006,475.000000,467.049988,471.399994,461.594696,2339657
2019-09-05,472.000000,479.750000,470.600006,478.399994,468.449066,1216510
2019-09-06,479.000000,482.500000,473.750000,474.899994,465.021881,1668897
2019-09-09,475.000000,478.700012,472.100006,475.000000,465.119781,780846
2019-09-11,474.000000,478.299988,468.049988,471.799988,461.986389,996410
2019-09-12,474.000000,474.000000,464.399994,467.799988,458.069580,1179858
2019-09-13,468.049988,469.649994,464.500000,469.000000,459.244629,818854
2019-09-16,467.000000,472.000000,464.100006,470.500000,460.713409,1257381
2019-09-17,471.950012,472.399994,457.000000,460.649994,451.068298,1753611
2019-09-18,461.399994,462.799988,454.350006,458.649994,449.109863,1656705
2019-09-19,458.649994,461.950012,449.899994,452.049988,442.647186,1027073
2019-09-20,454.200012,465.000000,445.500000,463.299988,453.663147,2558072
2019-09-23,468.000000,472.299988,445.000000,448.899994,439.562653,2819792
2019-09-24,450.000000,455.049988,446.600006,450.250000,440.884613,1959468
2019-09-25,449.899994,450.000000,432.200012,434.600006,425.560150,3524655
2019-09-26,439.000000,440.450012,430.399994,438.450012,429.330048,3960277
2019-09-27,438.450012,446.000000,435.700012,439.399994,430.260284,3151119
2019-09-30,430.000000,432.799988,418.000000,425.500000,416.649445,6307161
2019-10-01,426.899994,426.899994,402.700012,412.649994,404.066711,4914716
2019-10-03,411.000000,421.000000,406.500000,418.100006,409.403351,2639852
2019-10-04,419.500000,431.299988,416.149994,418.350006,409.648163,4182360
2019-10-07,419.950012,419.950012,405.500000,408.250000,399.758240,2564196
2019-10-09,408.299988,427.000000,407.500000,423.350006,414.544159,4117690
2019-10-10,423.100006,427.299988,418.549988,422.149994,413.369110,2381621
2019-10-11,422.549988,443.000000,389.549988,441.350006,432.169769,17354782
2019-10-14,441.350006,446.450012,433.500000,440.899994,431.729065,5861895
2019-10-15,440.000000,448.500000,435.350006,446.549988,437.261566,3153015
2019-10-16,446.299988,447.850006,438.950012,446.799988,437.506348,2180925
2019-10-17,445.299988,447.700012,439.399994,446.299988,437.016785,1818421
2019-10-18,448.500000,451.149994,440.100006,444.149994,434.911499,2850227
2019-10-22,441.250000,457.750000,440.200012,453.899994,444.458679,2333810
2019-10-23,453.649994,456.799988,448.100006,454.250000,444.801422,2262575
2019-10-24,455.000000,456.000000,443.549988,446.850006,437.555359,1733751
2019-10-25,447.100006,461.450012,441.750000,459.850006,450.284943,2647759
2019-10-27,462.000000,463.899994,459.500000,461.049988,451.459961,179612
2019-10-29,463.899994,478.399994,462.000000,473.049988,463.210358,3498572
2019-10-30,478.950012,478.950012,462.250000,465.000000,455.327789,2640132
2019-10-31,465.000000,472.700012,460.149994,466.850006,457.139343,3944718
2019-11-01,467.299988,474.200012,462.399994,469.200012,459.440460,3649879
2019-11-04,471.399994,478.500000,467.049988,468.299988,458.559174,2393325
2019-11-05,470.149994,475.500000,465.149994,467.850006,458.118530,1391429
2019-11-06,469.049988,487.950012,464.250000,480.850006,470.848145,17751556
2019-11-07,482.000000,487.399994,470.000000,471.850006,462.035339,5892783
2019-11-08,470.100006,470.100006,461.250000,462.500000,452.879822,4300075
2019-11-11,459.399994,459.399994,451.750000,454.850006,445.388947,4109355
2019-11-13,452.000000,455.000000,446.000000,447.899994,438.583466,3001272
2019-11-14,445.200012,458.200012,442.649994,451.399994,442.010681,2659601
2019-11-15,448.000000,468.049988,435.399994,463.250000,453.614227,10693852
2019-11-18,463.000000,472.000000,457.649994,460.600006,451.019318,2847404
2019-11-19,461.200012,477.500000,459.549988,472.100006,462.280121,5080106
2019-11-20,472.000000,483.700012,468.649994,482.600006,472.561707,4080054
2019-11-21,482.600006,492.299988,476.600006,485.500000,475.401398,5600894
2019-11-22,485.000000,485.000000,472.700012,478.850006,468.889740,2778328
2019-11-25,478.250000,485.350006,475.899994,483.500000,473.442993,1465490
2019-11-26,483.000000,490.549988,476.700012,478.549988,468.595947,3880896
2019-11-27,475.000000,475.000000,464.549988,468.000000,458.265411,3494515
2019-11-28,472.000000,476.500000,464.100006,468.350006,458.608124,2933958
2019-11-29,469.649994,473.399994,465.600006,466.700012,456.992432,1307574
2019-12-02,469.600006,469.600006,455.350006,464.000000,454.348633,2492362
2019-12-03,465.000000,465.850006,460.000000,464.250000,454.593414,1067139
2019-12-04,463.000000,471.850006,462.000000,470.000000,460.223785,1426757
2019-12-05,469.500000,470.299988,460.399994,461.600006,451.998566,1483537
2019-12-06,463.000000,467.000000,454.000000,455.450012,445.976501,2520045
2019-12-09,457.399994,457.750000,444.600006,447.899994,438.583466,3761784
2019-12-10,450.600006,454.950012,449.500000,453.049988,443.626373,2807906
2019-12-11,453.000000,453.100006,446.700012,449.950012,440.590881,1806996
2019-12-12,452.200012,463.100006,452.200012,461.049988,451.459961,2730092
2019-12-13,461.049988,465.000000,456.600006,461.250000,451.655823,1213599
2019-12-16,463.049988,464.750000,457.500000,458.250000,448.718231,903737
2019-12-17,462.049988,466.200012,460.350006,463.950012,454.299652,2434853
2019-12-18,464.000000,469.250000,461.500000,467.799988,458.069580,1705929
2019-12-19,465.649994,471.500000,464.799988,467.600006,457.873718,1485123
2019-12-20,466.899994,474.450012,463.899994,465.750000,456.062195,2248997
2019-12-23,467.000000,469.000000,464.500000,467.850006,458.118530,866023
2019-12-24,467.250000,480.000000,465.500000,478.700012,468.742859,3262749
2019-12-26,478.700012,482.549988,472.250000,474.149994,464.287506,2887784
2019-12-27,474.549988,483.500000,472.799988,481.100006,471.092926,2005404
2019-12-30,481.100006,487.000000,478.250000,479.950012,469.966888,1809828
2019-12-31,479.950012,484.299988,476.950012,478.200012,468.253265,1640854
2020-01-01,481.000000,481.000000,474.450012,475.899994,466.001099,1316812
2020-01-02,478.850006,479.899994,472.299988,473.500000,463.651001,1406381
2020-01-03,475.799988,475.799988,467.250000,469.950012,460.174866,2252752
2020-01-06,469.799988,469.950012,461.200012,466.750000,457.041412,1501855
2020-01-07,466.000000,470.000000,463.649994,468.600006,458.852936,2365554
2020-01-08,467.799988,470.100006,461.600006,464.750000,455.083008,1507276
2020-01-09,467.500000,473.299988,467.500000,470.100006,460.321747,1700600
2020-01-10,470.100006,477.000000,469.750000,473.500000,463.651001,1213600
2020-01-13,474.500000,482.450012,474.500000,477.649994,467.714661,1229969
2020-01-14,480.600006,485.200012,479.200012,484.250000,474.177399,2160301
2020-01-15,484.000000,486.850006,479.549988,484.000000,473.932587,1413668
2020-01-16,484.000000,487.450012,479.000000,480.250000,470.260590,1694372
2020-01-17,480.000000,482.950012,476.549988,480.299988,470.309570,2039387
2020-01-20,480.450012,483.149994,476.649994,480.149994,470.162659,1206931
2020-01-21,478.950012,479.549988,472.200012,473.399994,463.553070,1448808
2020-01-22,474.500000,480.299988,470.250000,471.600006,461.790527,2380518
2020-01-23,464.500000,475.850006,459.350006,465.149994,455.474701,5783749
2020-01-24,465.000000,467.750000,456.850006,458.850006,449.305725,2713370
2020-01-27,457.500000,466.500000,454.200012,464.450012,454.789276,5849003
2020-01-28,465.000000,468.000000,458.950012,464.700012,455.034058,3592413
2020-01-29,464.700012,467.399994,460.350006,461.549988,451.949585,1737293
2020-01-30,461.000000,461.000000,446.350006,451.000000,441.619019,2766881
2020-01-31,453.950012,453.950012,442.100006,446.899994,437.604309,2184609
2020-02-03,444.000000,450.649994,439.399994,444.549988,435.303131,1690394
2020-02-04,446.700012,452.450012,444.200012,448.450012,439.122070,2030860
2020-02-05,449.549988,459.149994,437.500000,447.549988,438.240753,3637403
2020-02-06,462.500000,464.350006,435.350006,439.649994,430.505096,7118843
2020-02-07,440.000000,445.899994,437.299988,443.200012,433.981262,6386193
2020-02-10,444.200012,451.000000,442.100006,444.750000,435.499054,3557480
2020-02-11,447.100006,452.000000,443.350006,450.600006,441.227325,1889638
2020-02-12,454.950012,454.950012,445.000000,446.799988,437.506348,1683136
2020-02-13,446.799988,448.899994,440.500000,443.399994,434.177063,2041017
2020-02-14,444.000000,448.899994,441.500000,447.100006,437.800140,1814780
2020-02-17,444.500000,445.750000,430.100006,431.899994,422.916321,4581786
2020-02-18,433.000000,437.649994,428.100006,436.000000,426.931000,2453801
2020-02-19,437.799988,449.200012,437.399994,447.500000,438.191833,2359566
2020-02-20,448.000000,448.799988,434.500000,435.750000,426.686218,3048500
2020-02-24,436.000000,436.700012,426.549988,430.149994,421.202667,2569563
2020-02-25,430.200012,431.200012,420.000000,425.799988,416.943146,2438218
2020-02-26,406.000000,425.000000,405.799988,422.200012,413.418091,8068909
2020-02-27,411.100006,424.000000,409.000000,421.200012,412.438904,5109022
2020-02-28,413.000000,416.450012,398.049988,402.100006,393.736176,4200936
2020-03-02,407.000000,411.250000,394.649994,401.950012,393.589264,3460583
2020-03-03,402.000000,429.200012,402.000000,425.299988,416.453552,5476676
2020-03-04,425.600006,449.799988,420.000000,447.649994,438.338684,9297945
2020-03-05,447.850006,472.000000,437.450012,440.600006,431.435364,9637431
2020-03-06,425.000000,438.149994,423.049988,434.399994,425.364288,2916146
2020-03-09,425.000000,432.649994,423.500000,426.149994,417.285889,2986596
2020-03-11,425.000000,426.149994,410.200012,417.100006,408.424164,5314547
2020-03-12,412.500000,412.500000,390.750000,394.750000,386.539063,5636464
2020-03-13,388.000000,434.950012,355.299988,425.549988,416.698364,6096891
2020-03-16,416.000000,423.899994,392.750000,396.399994,388.154724,5394603
2020-03-17,397.000000,422.000000,390.750000,401.750000,393.393463,2989674
2020-03-18,411.799988,411.799988,381.700012,386.000000,377.971039,4200456
2020-03-19,374.799988,390.750000,362.899994,374.700012,367.859100,2926091
2020-03-20,379.799988,399.799988,372.450012,392.799988,385.628632,4718358
2020-03-23,370.000000,406.899994,370.000000,375.250000,368.399017,5507004
2020-03-24,380.000000,409.750000,372.549988,377.450012,370.558899,6649616
2020-03-25,378.000000,394.899994,374.000000,376.450012,369.577148,6418955
2020-03-26,383.000000,394.700012,380.500000,386.149994,379.100067,4291225
2020-03-27,393.000000,411.000000,391.950012,407.649994,400.207520,6471291
2020-03-30,413.799988,438.700012,407.649994,431.750000,423.867554,9020926
2020-03-31,446.000000,446.600006,420.000000,422.850006,415.130005,9434602
2020-04-01,424.899994,430.899994,410.399994,413.750000,406.196136,6329668
2020-04-03,425.000000,454.700012,416.250000,449.200012,440.998932,17906762
2020-04-07,479.000000,513.400024,452.000000,492.250000,483.262970,20843608
2020-04-08,496.950012,530.000000,490.000000,512.750000,503.388702,19456188
2020-04-09,564.000000,610.000000,564.000000,579.599976,569.018250,27207708
2020-04-13,605.000000,605.000000,583.000000,592.849976,582.026306,15483858
2020-04-15,604.450012,614.000000,578.599976,592.349976,581.535400,16213806
2020-04-16,590.000000,612.799988,582.000000,600.450012,589.487549,12716342
2020-04-17,615.000000,615.000000,595.000000,598.000000,587.082275,8304173
2020-04-20,598.000000,599.400024,580.000000,585.400024,574.712341,5856150
2020-04-21,578.000000,609.799988,570.000000,592.099976,581.289978,14471856
2020-04-22,594.900024,599.750000,585.000000,587.200012,576.479492,6182243
2020-04-23,590.000000,603.900024,579.049988,586.700012,575.988647,6277840
2020-04-24,586.400024,606.000000,583.599976,599.299988,588.358582,11127889
2020-04-27,600.000000,632.650024,600.000000,608.700012,597.586914,14089786
2020-04-28,616.799988,621.250000,593.250000,598.599976,587.671326,8193422
2020-04-29,605.000000,607.900024,590.099976,596.250000,585.364197,6767183
2020-04-30,607.900024,611.450012,586.099976,589.599976,578.835632,9099721
2020-05-04,589.000000,616.950012,580.599976,611.849976,600.679443,16815950
2020-05-05,623.049988,623.049988,595.000000,596.900024,586.002380,9257154
2020-05-06,597.500000,606.000000,590.000000,591.750000,580.946411,6978135
2020-05-07,598.000000,601.799988,587.500000,589.549988,578.786560,4620871
2020-05-08,598.000000,601.200012,589.500000,591.900024,581.093628,5051303
2020-05-11,600.950012,600.950012,583.450012,586.049988,575.350403,5853892
2020-05-12,587.000000,593.799988,566.200012,570.150024,559.740723,8868938
2020-05-13,600.000000,605.000000,568.900024,570.200012,559.789856,10438589
2020-05-14,571.000000,577.900024,566.099976,569.750000,559.348083,8546002
2020-05-15,572.000000,585.000000,565.599976,570.299988,559.887939,14388403
2020-05-18,570.599976,605.000000,570.500000,600.450012,589.487549,22898114
2020-05-19,600.000000,608.799988,590.200012,594.950012,584.088013,10951060
2020-05-20,597.000000,624.349976,595.400024,620.650024,609.318787,13440063
2020-05-21,620.650024,626.849976,612.299988,616.599976,605.342651,7916771
2020-05-22,616.700012,641.849976,610.099976,639.349976,627.677368,10874832
2020-05-26,640.000000,646.900024,624.049988,627.700012,616.240051,8859302
2020-05-27,630.000000,637.799988,625.799988,633.049988,621.492371,7710100
2020-05-28,634.000000,637.650024,626.049988,628.349976,616.878174,5488625
2020-05-29,633.000000,650.950012,631.000000,648.150024,636.316711,10580203
2020-06-01,649.000000,652.599976,634.549988,642.500000,630.769836,7439123
2020-06-02,644.900024,658.650024,636.000000,637.599976,625.959290,6883363
2020-06-03,646.849976,649.500000,635.299988,641.200012,629.493591,5044700
2020-06-04,643.000000,664.799988,642.500000,660.549988,648.490295,10452388
2020-06-05,665.000000,669.750000,649.000000,650.900024,639.016541,6481383
2020-06-08,656.700012,657.799988,633.049988,635.099976,623.504944,6263334
2020-06-09,638.900024,654.299988,637.049988,640.049988,628.364563,8968365
2020-06-10,646.799988,650.750000,639.799988,642.950012,631.211609,5425984
2020-06-11,645.650024,646.950012,632.799988,635.000000,623.406799,3172467
2020-06-12,616.299988,645.000000,616.299988,643.599976,631.849731,5579009
2020-06-15,643.000000,653.500000,637.000000,643.650024,631.898865,4520180
2020-06-16,644.500000,650.000000,632.450012,637.799988,626.155640,2927072
2020-06-17,640.000000,643.799988,635.000000,640.349976,628.659058,2648039
2020-06-18,641.650024,644.799988,636.400024,642.049988,630.328064,2161524
2020-06-19,648.849976,648.849976,631.500000,636.200012,624.584839,4476020
2020-06-22,691.000000,692.500000,651.650024,655.950012,643.974304,29312493
2020-06-23,674.000000,674.000000,655.400024,659.799988,647.753967,8287482
2020-06-24,660.000000,662.250000,628.299988,631.200012,619.676147,6955942
2020-06-25,632.000000,642.000000,629.150024,634.900024,623.308594,5816404
2020-06-26,639.000000,643.650024,631.599976,634.900024,623.308594,3847728
2020-06-29,637.000000,648.000000,635.400024,644.900024,633.126038,6772032
2020-06-30,647.950012,649.900024,638.000000,640.250000,628.560913,4319880
2020-07-01,642.599976,642.599976,621.049988,627.099976,615.651001,4809651
2020-07-02,630.000000,654.450012,626.000000,646.200012,634.402344,6169821
2020-07-03,652.950012,652.950012,635.500000,638.799988,627.137329,5379171
2020-07-06,640.000000,644.250000,629.200012,634.599976,623.014038,5604802
2020-07-07,637.950012,642.599976,635.200012,636.549988,624.928467,3781547
2020-07-08,643.450012,648.000000,632.500000,634.400024,622.817749,6952585
2020-07-09,643.950012,643.950012,636.250000,639.049988,627.382751,4354183
2020-07-10,640.000000,647.000000,636.700012,638.900024,627.235535,4119561
2020-07-13,641.000000,646.000000,636.599976,638.349976,626.695557,3450069
2020-07-14,639.950012,644.000000,631.250000,632.299988,620.756042,5432821
2020-07-15,634.400024,643.500000,633.099976,638.200012,626.548401,4253913
2020-07-16,639.950012,677.400024,635.900024,674.500000,662.185608,16098128
2020-07-17,674.500000,696.650024,669.250000,689.099976,676.519043,15244102
2020-07-20,689.000000,690.849976,672.349976,674.349976,662.038391,5469496
2020-07-21,676.099976,682.099976,660.000000,662.299988,650.208374,4314750
2020-07-22,666.150024,677.799988,657.500000,661.700012,649.619324,5918154
2020-07-23,663.950012,674.000000,662.200012,671.450012,659.191345,4620517
2020-07-24,673.000000,681.000000,658.200012,666.049988,653.889893,4962702
2020-07-27,673.950012,673.950012,650.400024,652.900024,640.979980,4465020
2020-07-28,651.000000,665.750000,644.250000,662.599976,650.502808,4583066
2020-07-29,662.599976,685.549988,662.599976,681.250000,668.812378,7288781
2020-07-30,681.200012,698.950012,681.000000,685.950012,673.426575,7170665
2020-07-31,687.000000,724.000000,687.000000,720.150024,707.002197,18897302
